date,sector,sector_etf,etf_return_1d,etf_return_5d,etf_rsi,etf_macd_diff,etf_volatility,fund_flow_norm,sector_pe_median
2025-06-23,Financials,XLF,0.012593,0.0207,50.166492,-0.105025,0.008466,1.413988,47.1691
2025-06-24,Financials,XLF,0.014955,0.024278,56.882186,-0.020684,0.008962,1.43414,47.1691
2025-06-25,Financials,XLF,-0.003296,0.026795,58.298136,0.020396,0.0082,-0.357125,47.1691
2025-06-26,Financials,XLF,0.007392,0.034797,63.073775,0.066847,0.00814,0.651261,47.1691
2025-06-27,Financials,XLF,0.002896,0.034909,59.190203,0.099571,0.008101,0.19823,47.1691
2025-06-30,Financials,XLF,0.008279,0.0305,66.446508,0.139407,0.008251,0.808399,63.5915
2025-07-01,Financials,XLF,0.005538,0.020938,68.014922,0.172466,0.008292,0.336305,63.5915
2025-07-02,Financials,XLF,-0.00076,0.023536,68.289477,0.178341,0.008312,-0.243306,63.5915
2025-07-03,Financials,XLF,0.010832,0.027032,71.590844,0.20493,0.008362,0.544537,63.5915
2025-07-07,Financials,XLF,-0.009588,0.014247,79.207145,0.174535,0.00872,-1.047832,63.5915
2025-07-08,Financials,XLF,-0.008922,-0.003055,69.096964,0.112141,0.008705,-1.301589,63.5915
2025-07-09,Financials,XLF,0.003639,-0.004937,74.535556,0.074327,0.008581,0.248082,63.5915
2025-07-10,Financials,XLF,0.005916,0.00171,76.396016,0.0613,0.008635,0.313868,63.5915
2025-07-11,Financials,XLF,-0.010434,-0.019364,68.085135,0.010118,0.009041,-0.881789,63.5915
2025-07-14,Financials,XLF,0.007477,-0.002468,66.602698,-0.00304,0.009137,0.417794,63.5915
2025-07-15,Financials,XLF,-0.017126,-0.010726,50.654245,-0.073018,0.008742,-2.480967,63.5915
2025-07-16,Financials,XLF,0.00697,-0.007443,55.415208,-0.095318,0.008541,0.784285,63.5915
2025-07-17,Financials,XLF,0.009614,-0.003794,56.360441,-0.077519,0.008532,1.066081,63.5915
2025-07-18,Financials,XLF,0.000571,0.007285,55.415239,-0.064981,0.008518,-0.19537,63.5915
2025-07-21,Financials,XLF,-0.002855,-0.003045,50.190157,-0.067602,0.0086,-0.504165,63.5915
2025-07-22,Financials,XLF,0.005535,0.019942,50.190121,-0.051686,0.008289,0.357402,63.5915
2025-07-23,Financials,XLF,0.007973,0.020958,54.255328,-0.016669,0.007843,0.681251,63.5915
2025-07-24,Financials,XLF,-0.000565,0.010665,48.823565,0.000145,0.007778,-0.193993,63.5915
2025-07-25,Financials,XLF,0.006972,0.01713,57.661319,0.029891,0.007763,0.516423,63.5915
2025-07-28,Financials,XLF,-0.006924,0.01298,58.847808,0.019451,0.007984,-0.706746,63.5915
2025-07-29,Financials,XLF,-0.005088,0.002278,54.048569,-0.009369,0.007911,-0.605481,63.5915
2025-07-30,Financials,XLF,-0.001894,-0.007533,49.894268,-0.037456,0.007833,-0.174855,63.5915
2025-07-31,Financials,XLF,-0.006262,-0.01319,52.328135,-0.07803,0.007959,-0.82367,63.5915
2025-08-01,Financials,XLF,-0.018522,-0.038174,38.703348,-0.164486,0.008504,-2.689615,63.5915
2025-08-04,Financials,XLF,0.009922,-0.021858,52.765927,-0.181461,0.008666,1.13565,63.5915
2025-08-05,Financials,XLF,-0.004045,-0.020833,46.593401,-0.198987,0.008489,-0.220206,63.5915
2025-08-06,Financials,XLF,0.004836,-0.014231,43.488386,-0.186478,0.008524,0.53412,63.5915
2025-08-07,Financials,XLF,-0.011165,-0.019095,37.938064,-0.207717,0.008712,-0.992347,63.5915
2025-08-08,Financials,XLF,0.009344,0.008755,44.787597,-0.181674,0.008737,1.001781,63.5915
2025-08-11,Financials,XLF,-0.000386,-0.001541,41.344196,-0.158479,0.008545,0.108809,63.5915
2025-08-12,Financials,XLF,0.012155,0.0147,43.750005,-0.096933,0.00807,1.171535,63.5915
2025-08-13,Financials,XLF,0.005719,0.015592,47.12431,-0.035165,0.008024,0.612141,63.5915
2025-08-14,Financials,XLF,0.004738,0.031925,45.920314,0.020431,0.007812,0.49543,63.5915
2025-08-15,Financials,XLF,-0.010375,0.011765,44.403669,0.018747,0.008181,-1.163107,63.5915
2025-08-18,Financials,XLF,0.000763,0.012927,47.126465,0.018415,0.008156,0.129688,63.5915
2025-08-19,Financials,XLF,0.001905,0.002669,49.042155,0.022688,0.008069,0.222206,63.5915
2025-08-20,Financials,XLF,0.005133,0.002085,54.844953,0.040292,0.007945,0.639809,63.5915
2025-08-21,Financials,XLF,-0.003215,-0.005848,64.908192,0.037491,0.007974,-0.13415,63.5915
2025-08-22,Financials,XLF,0.016509,0.021159,67.584703,0.087546,0.008686,1.911424,63.5915
2025-08-25,Financials,XLF,-0.005787,0.014476,66.182493,0.093493,0.008641,-0.318847,63.5915
2025-08-26,Financials,XLF,0.007698,0.020342,67.269002,0.116674,0.008701,0.495607,63.5915
2025-08-27,Financials,XLF,0.00205,0.017212,76.718378,0.130257,0.00868,0.154871,63.5915
2025-08-28,Financials,XLF,0.001302,0.021822,74.390227,0.134293,0.008507,0.010813,63.5915
2025-08-29,Financials,XLF,0.0026,0.00784,75.592411,0.136242,0.007094,-0.008321,63.5915
2025-09-02,Financials,XLF,-0.007409,0.006196,64.160394,0.102416,0.007196,-1.17219,63.5915
2025-09-03,Financials,XLF,-0.001679,-0.003167,59.788333,0.067256,0.007117,-0.429315,63.5915
2025-09-04,Financials,XLF,0.010467,0.005207,62.836224,0.073942,0.007353,0.889557,63.5915
2025-09-05,Financials,XLF,-0.018313,-0.014485,56.732875,0.008588,0.008157,-2.9524,63.5915
2025-09-08,Financials,XLF,0.000754,-0.016299,56.732875,-0.033558,0.007955,0.023505,63.5915
2025-09-09,Financials,XLF,0.004331,-0.004665,57.939911,-0.046888,0.007975,0.352734,63.5915
2025-09-10,Financials,XLF,-0.003375,-0.006355,53.172837,-0.067209,0.007628,-0.335547,63.5915
2025-09-11,Financials,XLF,0.016366,-0.000555,62.618521,-0.024477,0.008336,1.508143,63.5915
2025-09-12,Financials,XLF,-0.004257,0.013755,52.483756,-0.013778,0.008379,-0.32437,63.5915
2025-09-15,Financials,XLF,-0.00223,0.010732,54.729762,-0.016748,0.007998,-0.290456,63.5915
2025-09-16,Financials,XLF,-0.002235,0.004124,48.674735,-0.028092,0.008034,-0.257701,63.5915
2025-09-17,Financials,XLF,0.009709,0.017306,53.289554,-0.003667,0.008265,1.106318,63.5915
2025-09-18,Financials,XLF,0.000924,0.001851,53.083697,0.012267,0.008219,-0.022561,63.5915
2025-09-19,Financials,XLF,0.002217,0.008364,52.876097,0.02643,0.008154,0.138217,63.5915
2025-09-22,Financials,XLF,-0.001332,0.009273,57.010086,0.026556,0.007361,-0.163472,63.5915
2025-09-23,Financials,XLF,-0.004444,0.007038,55.030701,0.007189,0.007306,-0.421404,63.5915
2025-09-24,Financials,XLF,-0.00279,-0.005428,46.523186,-0.017703,0.007149,-0.196492,63.5915
2025-09-25,Financials,XLF,-0.002611,-0.008941,59.338926,-0.04408,0.007159,-0.168273,63.5915
2025-09-26,Financials,XLF,0.007294,-0.003921,63.496794,-0.036372,0.007343,0.676776,63.5915
2025-09-29,Financials,XLF,0.005013,0.002407,63.926172,-0.015214,0.007405,0.312794,63.5915
2025-09-30,Financials,XLF,-0.004803,0.002046,62.473112,-0.020232,0.007283,-0.49786,64.0665
2025-10-01,Financials,XLF,-0.00891,-0.004104,42.674254,-0.055269,0.007569,-0.8729,64.0665
2025-10-02,Financials,XLF,-0.000749,-0.002244,45.394447,-0.079317,0.007164,-0.003057,64.0665
2025-10-03,Financials,XLF,0.006935,-0.002599,53.356799,-0.069097,0.005981,0.849304,64.0665
2025-10-06,Financials,XLF,-0.000372,-0.007944,55.060286,-0.062452,0.005987,-0.237087,64.0665
2025-10-07,Financials,XLF,0.001304,-0.001856,47.518918,-0.05256,0.005929,0.039236,64.0665
2025-10-08,Financials,XLF,-0.004836,0.002248,42.323782,-0.061909,0.005989,-0.759168,64.0665
2025-10-09,Financials,XLF,-0.003551,-0.000562,37.262891,-0.078259,0.00474,-0.692619,64.0665
2025-10-10,Financials,XLF,-0.021755,-0.02904,27.227765,-0.159334,0.006687,-3.856621,64.0665
2025-10-13,Financials,XLF,0.009586,-0.019367,37.209319,-0.171334,0.007115,1.070665,64.0665
2025-10-14,Financials,XLF,0.011014,-0.009857,46.088806,-0.13396,0.007573,1.607577,64.0665
2025-10-15,Financials,XLF,0.0,-0.005046,47.494551,-0.103988,0.007213,0.099067,64.0665
2025-10-16,Financials,XLF,-0.027799,-0.029257,31.514123,-0.173631,0.009418,-3.290372,64.0665
2025-10-17,Financials,XLF,0.008114,0.000383,33.276179,-0.181451,0.009647,0.836177,64.0665
2025-10-20,Financials,XLF,0.01169,0.002469,41.262145,-0.137675,0.010105,0.837538,64.0665
2025-10-21,Financials,XLF,-0.001137,-0.009579,44.270867,-0.105933,0.010074,0.116699,64.0665
2025-10-22,Financials,XLF,-0.005689,-0.015214,42.358805,-0.098341,0.010123,-0.253844,64.0665
2025-10-23,Financials,XLF,0.002098,0.01507,39.75694,-0.080118,0.01014,0.26371,64.0665
2025-10-24,Financials,XLF,0.010849,0.017823,45.32489,-0.026901,0.010319,0.659042,64.0665
2025-10-27,Financials,XLF,0.004142,0.010229,46.594426,0.023377,0.010296,0.324972,64.0665
2025-10-28,Financials,XLF,-0.006375,0.004931,46.024508,0.033693,0.010335,-0.136355,64.0665
2025-10-29,Financials,XLF,-0.016984,-0.006485,41.517248,-0.017088,0.010816,-1.220765,64.0665
2025-10-30,Financials,XLF,0.002688,-0.0059,50.561777,-0.037661,0.01085,0.380101,64.0665
2025-10-31,Financials,XLF,0.00268,-0.013933,47.529802,-0.038136,0.010727,0.358967,64.0665
2025-11-03,Financials,XLF,-0.004201,-0.022126,40.108881,-0.04868,0.010746,-0.000828,64.0665
2025-11-04,Financials,XLF,0.005177,-0.010757,42.906499,-0.033868,0.010832,0.521874,64.0665
2025-11-05,Financials,XLF,0.003434,0.009791,59.375021,-0.009558,0.010844,0.36587,64.0665
2025-11-06,Financials,XLF,-0.003612,0.003446,52.705941,-0.003956,0.010845,-0.017486,64.0665
2025-11-07,Financials,XLF,0.00706,0.007829,49.875309,0.025066,0.009776,0.563059,64.0665
2025-11-10,Financials,XLF,0.0036,0.015724,52.898566,0.0558,0.009577,0.317537,64.0665
2025-11-11,Financials,XLF,0.004531,0.015071,59.558851,0.089032,0.009303,0.348107,64.0665
2025-11-12,Financials,XLF,0.008645,0.020342,62.753978,0.135805,0.009501,0.721734,64.0665
2025-11-13,Financials,XLF,-0.012856,0.010876,48.571438,0.115543,0.00755,-1.800179,64.0665
2025-11-14,Financials,XLF,-0.010004,-0.006252,40.94646,0.064186,0.00776,-1.172404,64.0665
2025-11-17,Financials,XLF,-0.019066,-0.028695,36.050692,-0.033851,0.008402,-2.665712,64.0665
2025-11-18,Financials,XLF,-0.001555,-0.03458,42.340379,-0.097722,0.008402,0.027083,64.0665
2025-11-19,Financials,XLF,0.003699,-0.039314,42.947382,-0.119524,0.008405,0.567628,64.0665
2025-11-20,Financials,XLF,-0.008728,-0.035296,37.549418,-0.154035,0.008556,-1.028395,64.0665
2025-11-21,Financials,XLF,0.010957,-0.014871,45.555538,-0.13045,0.008564,1.71075,64.0665
2025-11-24,Financials,XLF,0.004258,0.008552,45.04678,-0.092901,0.008568,0.569367,64.0665
2025-11-25,Financials,XLF,0.012527,0.022776,49.484559,-0.021151,0.009013,1.315101,64.0665
2025-11-26,Financials,XLF,0.007804,0.026959,54.470186,0.053137,0.008286,0.556736,64.0665
2025-11-28,Financials,XLF,0.007177,0.043436,54.545472,0.123104,0.008398,0.226135,64.0665
2025-12-01,Financials,XLF,-0.008251,0.023611,49.365068,0.134531,0.00864,-0.480206,64.0665
2025-12-02,Financials,XLF,-0.000945,0.018308,46.972186,0.133037,0.008577,-0.051354,64.0665
2025-12-03,Financials,XLF,0.013437,0.019223,49.056617,0.171305,0.008993,0.868322,64.0665
2025-12-04,Financials,XLF,0.002054,0.013409,55.882322,0.194136,0.008979,0.134926,64.0665
2025-12-05,Financials,XLF,0.000373,0.006563,61.669815,0.199958,0.008915,-0.002097,64.0665
2025-12-08,Financials,XLF,-0.003726,0.011155,72.706833,0.180438,0.00887,-0.219677,64.0665
2025-12-09,Financials,XLF,-0.00374,0.008327,70.806089,0.145647,0.008895,-0.304987,64.0665
2025-12-10,Financials,XLF,0.011449,0.006349,73.253461,0.154025,0.009197,1.06614,64.0665
2025-12-11,Financials,XLF,0.018185,0.022549,83.934995,0.212079,0.009856,1.733347,64.0665
2025-12-12,Financials,XLF,0.001458,0.023659,82.41105,0.240801,0.009288,0.073007,64.0665
2025-12-15,Financials,XLF,0.000728,0.028235,81.76228,0.246552,0.008867,-0.112396,64.0665
2025-12-16,Financials,XLF,-0.006365,0.025526,72.925707,0.212366,0.007615,-0.998587,64.0665
2025-12-17,Financials,XLF,-0.000183,0.013732,70.095696,0.17597,0.007577,-0.399186,64.0665
2025-12-18,Financials,XLF,-0.001647,-0.006014,65.552679,0.134632,0.007649,-0.50011,64.0665
2025-12-19,Financials,XLF,0.005501,-0.002002,75.999967,0.116733,0.007163,0.251539,64.0665
2025-12-22,Financials,XLF,0.012278,0.009517,80.56408,0.137818,0.00724,0.991712,64.0665
2025-12-23,Financials,XLF,0.001988,0.018004,77.475851,0.146301,0.007248,-0.328725,64.0665
2025-12-24,Financials,XLF,0.005412,0.023701,78.561218,0.158169,0.00695,-0.13452,64.0665
2025-12-26,Financials,XLF,-0.001974,0.023366,76.316943,0.145145,0.006949,-0.512306,64.0665
2025-12-29,Financials,XLF,-0.005394,0.012278,74.461548,0.104809,0.007086,-0.935196,64.0665
2025-12-30,Financials,XLF,-0.002531,-0.002531,75.543175,0.059387,0.006757,-0.499597,64.0665
2025-12-31,Financials,XLF,-0.00743,-0.011907,63.742787,-0.004119,0.00707,-0.909491,68.9287
2026-01-02,Financials,XLF,0.002921,-0.014355,54.092362,-0.039432,0.006546,0.090843,68.9287
2026-01-05,Financials,XLF,0.021846,0.009169,66.371818,0.010899,0.007979,2.90894,68.9287
2026-01-06,Financials,XLF,0.00481,0.019523,68.123395,0.053199,0.007979,0.100431,68.9287
2026-01-07,Financials,XLF,-0.014007,0.007793,61.93828,0.020826,0.008711,-1.782011,68.9287
2026-01-08,Financials,XLF,0.005215,0.020632,64.205927,0.01187,0.008622,0.10487,68.9287
2026-01-09,Financials,XLF,-0.003041,0.014564,63.218066,-0.011173,0.008447,-0.490939,68.9287
2026-01-12,Financials,XLF,-0.007895,-0.014965,55.978395,-0.058954,0.007786,-1.026314,68.9287
2026-01-13,Financials,XLF,-0.019172,-0.038475,40.521732,-0.158966,0.008945,-2.881351,68.9287
2026-01-14,Financials,XLF,-0.001475,-0.026254,38.811205,-0.223888,0.008943,-0.100907,68.9287
2026-01-15,Financials,XLF,0.004063,-0.02737,37.943248,-0.243857,0.00889,0.424069,68.9287
2026-01-16,Financials,XLF,0.001287,-0.023147,39.464279,-0.243571,0.008895,0.138797,68.9287
2026-01-20,Financials,XLF,-0.022777,-0.037801,33.792043,-0.313221,0.010256,-2.115266,68.9287
2026-01-21,Financials,XLF,0.004887,-0.014199,37.087063,-0.327106,0.010237,0.547431,68.9287
2026-01-22,Financials,XLF,0.006547,-0.006279,42.727274,-0.29885,0.009919,0.683251,68.9287
2026-01-23,Financials,XLF,-0.013752,-0.02391,37.04736,-0.314186,0.01026,-0.905528,68.9287
2026-01-26,Financials,XLF,0.006407,-0.01892,28.48097,-0.286755,0.010301,0.530904,68.9287
2026-01-27,Financials,XLF,-0.007676,-0.003759,23.684167,-0.28092,0.010377,-0.291347,68.9287
2026-01-28,Financials,XLF,-0.000189,-0.008792,26.936581,-0.262891,0.010362,0.183404,68.9287
2026-01-29,Financials,XLF,0.010568,-0.004832,30.252072,-0.201375,0.01074,1.048493,68.9287
2026-01-30,Financials,XLF,-0.002054,0.006972,30.560239,-0.157907,0.010649,-0.008304,68.9287
2026-02-02,Financials,XLF,0.01104,0.011608,39.569504,-0.083225,0.010964,0.953518,68.9287
2026-02-03,Financials,XLF,-0.009254,0.01,43.61311,-0.061911,0.009723,-0.846526,68.9287
2026-02-04,Financials,XLF,0.008033,0.018305,48.370485,-0.015976,0.009873,1.105461,68.9287
2026-02-05,Financials,XLF,-0.012417,-0.004855,41.401293,-0.02682,0.009778,-1.142118,68.9287
2026-02-06,Financials,XLF,0.018202,0.015344,48.746534,0.031503,0.010678,1.741696,68.9287
2026-02-09,Financials,XLF,-0.005898,-0.001666,55.910525,0.048144,0.01072,-0.114904,68.9287
2026-02-10,Financials,XLF,-0.00723,0.000374,50.704246,0.033235,0.0107,-0.48115,68.9287
2026-02-11,Financials,XLF,-0.015126,-0.022609,42.189774,-0.02741,0.010383,-1.450006,68.9287
2026-02-12,Financials,XLF,-0.019909,-0.030024,40.363124,-0.128718,0.011183,-2.454934,68.9287
2026-02-13,Financials,XLF,-0.000774,-0.048102,37.172037,-0.185782,0.011091,0.218058,68.9287
2026-02-17,Financials,XLF,0.010649,-0.032258,44.285704,-0.174241,0.011451,1.050193,68.9287
2026-02-18,Financials,XLF,0.007471,-0.017927,47.289982,-0.130065,0.010528,0.638798,68.9287
2026-02-19,Financials,XLF,-0.008367,-0.011187,40.358122,-0.120153,0.010586,-0.419937,68.9287
2026-02-20,Financials,XLF,0.00652,0.015477,43.658244,-0.082437,0.010585,0.694759,68.9287
2026-02-23,Financials,XLF,-0.03353,-0.017812,30.9469,-0.162417,0.01256,-3.087361,68.9287
2026-02-24,Financials,XLF,0.004928,-0.023372,34.839502,-0.183985,0.012512,0.580157,68.9287
2026-02-25,Financials,XLF,0.017458,-0.013691,38.218721,-0.126758,0.013182,1.031121,68.9287
2026-02-26,Financials,XLF,0.012146,0.006711,45.526609,-0.039362,0.013506,0.880074,68.9287
2026-02-27,Financials,XLF,-0.020381,-0.020194,34.154553,-0.045483,0.013952,-1.358161,68.9287
2026-03-02,Financials,XLF,-0.002528,0.011236,34.897033,-0.050114,0.013953,0.077539,68.9287
2026-03-03,Financials,XLF,-0.001754,0.004512,36.137448,-0.050913,0.013615,0.123391,68.9287
2026-03-04,Financials,XLF,0.005663,-0.007133,42.171726,-0.025026,0.013639,0.52221,68.9287
2026-03-05,Financials,XLF,-0.005243,-0.02419,46.778728,-0.019268,0.013455,-0.019372,68.9287
2026-03-06,Financials,XLF,-0.012883,-0.016722,43.041235,-0.051146,0.013473,-0.663754,68.9287
2026-03-09,Financials,XLF,-0.004746,-0.018908,37.449691,-0.078159,0.012561,-0.009053,68.9287
2026-03-10,Financials,XLF,-0.005365,-0.022457,32.742164,-0.102434,0.012557,-0.008361,68.9287
2026-03-11,Financials,XLF,-0.00839,-0.036117,32.831744,-0.13301,0.012577,-0.10003,68.9287
2026-03-12,Financials,XLF,-0.016317,-0.046848,26.478142,-0.190391,0.012637,-0.734286,68.9287
2026-03-13,Financials,XLF,0.001229,-0.033221,34.868423,-0.205894,0.012088,0.374365,68.9287
2026-03-16,Financials,XLF,0.008386,-0.020465,36.538443,-0.171644,0.012336,0.695094,68.9287
2026-03-17,Financials,XLF,0.005274,-0.009988,29.411793,-0.117138,0.012096,0.575234,68.9287
2026-03-18,Financials,XLF,-0.011905,-0.013497,18.312424,-0.106494,0.012029,-0.282855,68.9287
2026-03-19,Financials,XLF,0.000408,0.003277,23.008877,-0.084928,0.012002,0.36206,68.9287
2026-03-20,Financials,XLF,0.001837,0.003886,25.223233,-0.053007,0.01185,0.516581,68.9287
2026-03-23,Financials,XLF,0.009031,0.004529,32.55078,0.006279,0.009773,1.326621,68.9287
2026-03-24,Financials,XLF,0.000203,-0.000538,28.403816,0.05209,0.009674,0.229395,68.9287
2026-03-25,Financials,XLF,0.001218,0.012735,31.163491,0.090126,0.008635,0.378233,68.9287
2026-03-26,Financials,XLF,-0.005878,0.006371,34.052458,0.098754,0.007973,-0.068723,68.9287
2026-03-27,Financials,XLF,-0.02528,-0.020869,27.173106,0.027644,0.008584,-2.563326,68.9287
2026-03-30,Financials,XLF,0.011504,-0.01847,36.214621,0.024455,0.009205,1.450852,68.9287
2026-03-31,Financials,XLF,0.020885,0.001826,49.8616,0.093305,0.010607,2.547672,49.2697
2026-04-01,Financials,XLF,0.001418,0.002027,58.439067,0.143497,0.010497,0.250478,49.2697
2026-04-02,Financials,XLF,0.00182,0.009786,58.684894,0.180313,0.010492,0.203735,49.2697
2026-04-06,Financials,XLF,0.007066,0.043296,58.212711,0.222996,0.010287,0.302414,49.2697
2026-04-07,Financials,XLF,0.0,0.031431,55.964245,0.244276,0.010235,-0.000737,49.2697
2026-04-08,Financials,XLF,0.026464,0.037067,72.384847,0.334707,0.011744,1.604111,49.2697
2026-04-09,Financials,XLF,0.002539,0.038228,72.922942,0.387033,0.011514,-0.046099,49.2697
2026-04-10,Financials,XLF,-0.01091,0.025035,65.855241,0.367818,0.011118,-0.779247,49.2697
2026-04-13,Financials,XLF,0.01753,0.035686,68.188733,0.396467,0.011624,0.602451,49.2697
2026-04-14,Financials,XLF,0.002323,0.038091,68.712574,0.40357,0.011557,-0.106776,49.2697
